# Time(fs)    f(t)(a.u.)
1.423060437205315054e+01 -4.441360998926039316e-05
1.425917988284040838e+01 -4.661757475537546585e-05
1.428775539362766267e+01 -4.881237613959674355e-05
1.431633090441491873e+01 -5.099770675766028961e-05
1.434490641520217302e+01 -5.317326059082340921e-05
1.437348192598942731e+01 -5.533873304428862488e-05
1.440205743677668515e+01 -5.749382100121371600e-05
1.443063294756393944e+01 -5.963822289038257682e-05
1.445920845835119550e+01 -6.177163872019827496e-05
1.448778396913844979e+01 -6.389377013865711759e-05
1.451635947992570408e+01 -6.600432050810387625e-05
1.454493499071296192e+01 -6.810299488724864036e-05
1.457351050150021443e+01 -7.018950003094285499e-05
1.460208601228747227e+01 -7.226354448656887837e-05
1.463066152307472656e+01 -7.432483862670786080e-05
1.465923703386198085e+01 -7.637309472285893285e-05
1.468781254464923691e+01 -7.840802698914610554e-05
1.471638805543649120e+01 -8.042935161657457303e-05
1.474496356622374904e+01 -8.243678675461610795e-05
1.477353907701100333e+01 -8.443005256212684107e-05
1.480211458779825762e+01 -8.640887129416521101e-05
1.483069009858551368e+01 -8.837296740628395979e-05
1.485926560937276797e+01 -9.032206751146878022e-05
1.488784112016002581e+01 -9.225590042238311520e-05
1.491641663094728010e+01 -9.417419714716890712e-05
1.494499214173453439e+01 -9.607669098881402520e-05
1.497356765252179045e+01 -9.796311760287100133e-05
1.500214316330904474e+01 -9.983321494912008535e-05
1.503071867409630258e+01 -1.016867234527996084e-04
1.505929418488355687e+01 -1.035233860101774945e-04
1.508786969567081115e+01 -1.053429479338432865e-04
1.511644520645806722e+01 -1.071451570978407361e-04
1.514502071724532151e+01 -1.089297638754765446e-04
1.517359622803257935e+01 -1.106965212805063891e-04
1.520217173881983364e+01 -1.124451849012874082e-04
1.523074724960708792e+01 -1.141755130183414011e-04
1.525932276039434399e+01 -1.158872666382663135e-04
1.528789827118159828e+01 -1.175802094388193241e-04
1.531647378196885612e+01 -1.192541078782147505e-04
1.534504929275611040e+01 -1.209087312593760792e-04
1.537362480354336469e+01 -1.225438517592986130e-04
1.540220031433062076e+01 -1.241592444597617478e-04
1.543077582511787504e+01 -1.257546872481971555e-04
1.545935133590513288e+01 -1.273299609518883479e-04
1.548792684669238717e+01 -1.288848495124138998e-04
1.551650235747964146e+01 -1.304191396854158485e-04
1.554507786826689753e+01 -1.319326213970401841e-04
1.557365337905415181e+01 -1.334250876549739138e-04
1.560222888984140965e+01 -1.348963345005889749e-04
1.563080440062866217e+01 -1.363461610707599728e-04
1.565937991141591645e+01 -1.377743697029797229e-04
1.568795542220317429e+01 -1.391807658803009709e-04
1.571653093299042858e+01 -1.405651583415744104e-04
1.574510644377768465e+01 -1.419273590714408191e-04
1.577368195456493893e+01 -1.432671833659546722e-04
1.580225746535219322e+01 -1.445844499292558364e-04
1.583083297613945106e+01 -1.458789805995778035e-04
1.585940848692670535e+01 -1.471506006396177400e-04
1.588798399771396141e+01 -1.483991387924782021e-04
1.591655950850121570e+01 -1.496244271263409990e-04
1.594513501928846999e+01 -1.508263011725941970e-04
1.597371053007572783e+01 -1.520045999503182293e-04
1.600228604086298034e+01 -1.531591660579333699e-04
1.603086155165023996e+01 -1.542898455255863944e-04
1.605943706243749247e+01 -1.553964879756165396e-04
1.608801257322474854e+01 -1.564789464767118261e-04
1.611658808401200460e+01 -1.575370776598560777e-04
1.614516359479925711e+01 -1.585707418436449934e-04
1.617373910558651673e+01 -1.595798029944503363e-04
